TSNE1,TSNE2,set_label,opacity
40.235935,2.6175356,Molpher,0.8
1.3614832,5.0606937,Molpher,0.8
84.89178,-41.646404,Molpher,0.8
73.65458,-34.29306,Molpher,0.8
13.706577,-59.617958,Molpher,0.8
59.418907,41.685352,Molpher,0.8
47.74298,-40.574127,Molpher,0.8
47.33008,-28.376303,Molpher,0.8
49.296368,27.323072,Molpher,0.8
56.81524,-69.5028,Molpher,0.8
42.624012,-81.78151,Molpher,0.8
84.0298,-40.650654,Molpher,0.8
43.692825,33.05166,Molpher,0.8
73.57252,58.661705,Molpher,0.8
66.76018,-30.261778,Molpher,0.8
52.52675,-37.54329,Molpher,0.8
-49.934246,32.135933,Molpher,0.8
21.787958,26.568848,Molpher,0.8
-84.021545,56.087727,Molpher,0.8
78.74566,53.704098,Molpher,0.8
78.730804,-38.533833,Molpher,0.8
32.583042,-6.6077247,Molpher,0.8
39.58566,30.976511,Molpher,0.8
80.32132,30.475836,Molpher,0.8
32.998047,2.8333342,Molpher,0.8
68.71157,-20.23906,Molpher,0.8
-7.452096,101.91817,Molpher,0.8
40.444798,31.651867,Molpher,0.8
78.54008,23.55591,Molpher,0.8
-36.145,99.22286,Molpher,0.8
18.557009,-68.806496,Molpher,0.8
59.514202,-10.862824,Molpher,0.8
69.54212,25.043205,Molpher,0.8
59.24286,-37.811665,Molpher,0.8
44.347412,-82.37576,Molpher,0.8
60.3133,-38.23764,Molpher,0.8
28.831295,-70.94944,Molpher,0.8
-27.19559,33.564854,Molpher,0.8
-38.871986,34.170162,Molpher,0.8
-54.81283,31.359598,Molpher,0.8
49.29634,-1.4483235,Molpher,0.8
-15.836847,99.346405,Molpher,0.8
68.25958,-30.096558,Molpher,0.8
-7.2566495,6.162533,Molpher,0.8
59.98368,-37.96413,Molpher,0.8
67.9778,-57.538887,Molpher,0.8
32.430195,-58.007057,Molpher,0.8
23.678549,-21.261183,Molpher,0.8
54.093193,-57.831516,Molpher,0.8
44.262287,-20.75384,Molpher,0.8
57.881577,-71.786705,Molpher,0.8
42.588345,-33.219803,Molpher,0.8
65.264336,-71.802,Molpher,0.8
79.12678,14.087253,Molpher,0.8
55.184914,48.489265,Molpher,0.8
56.824608,20.912346,Molpher,0.8
74.33745,-16.680199,Molpher,0.8
56.217777,-56.683064,Molpher,0.8
42.03763,12.540386,Molpher,0.8
39.56993,35.055412,Molpher,0.8
-90.432976,42.206684,Molpher,0.8
58.401585,-16.896246,Molpher,0.8
4.8105254,0.024194036,Molpher,0.8
48.412945,-46.88193,Molpher,0.8
86.72441,-31.048985,Molpher,0.8
51.747284,52.80714,Molpher,0.8
-31.971718,-42.89642,Molpher,0.8
68.47179,-48.974,Molpher,0.8
22.403717,25.463903,Molpher,0.8
65.82805,54.398235,Molpher,0.8
48.170986,-45.987923,Molpher,0.8
44.460674,-82.44946,Molpher,0.8
53.277023,-22.232367,Molpher,0.8
49.494366,-0.76572204,Molpher,0.8
29.505455,-25.893757,Molpher,0.8
53.835186,12.775063,Molpher,0.8
83.18699,12.065395,Molpher,0.8
-2.0228896,-68.202255,Molpher,0.8
26.188152,-45.870895,Molpher,0.8
59.691017,21.956856,Molpher,0.8
-1.7395885,-21.597925,Molpher,0.8
74.88669,-41.994,Molpher,0.8
62.51182,42.147053,Molpher,0.8
57.403446,-56.92144,Molpher,0.8
34.401104,-46.69486,Molpher,0.8
60.62115,40.43281,Molpher,0.8
91.6227,4.6373262,Molpher,0.8
79.00383,29.66732,Molpher,0.8
-27.711748,-0.5985385,Molpher,0.8
66.03932,-40.97415,Molpher,0.8
53.542606,53.103466,Molpher,0.8
64.03445,-70.772484,Molpher,0.8
82.70157,11.371241,Molpher,0.8
40.012863,31.288898,Molpher,0.8
50.927242,26.221462,Molpher,0.8
101.653076,-28.204351,Molpher,0.8
80.88531,-39.336597,Molpher,0.8
-17.34564,-64.224785,Molpher,0.8
33.577496,-82.80225,Molpher,0.8
51.816246,6.618095,Molpher,0.8
52.247623,-41.461807,Molpher,0.8
41.1403,-1.2945694,Molpher,0.8
66.9671,-61.34275,Molpher,0.8
68.923965,-20.429365,Molpher,0.8
-36.96044,91.55534,Molpher,0.8
53.12536,51.509274,Molpher,0.8
49.598274,-23.603054,Molpher,0.8
97.56541,14.735018,Molpher,0.8
86.45937,11.899879,Molpher,0.8
77.783554,13.3927555,Molpher,0.8
44.802822,-80.80644,Molpher,0.8
24.652683,-17.2906,Molpher,0.8
83.34512,-24.726662,Molpher,0.8
78.69753,53.341118,Molpher,0.8
32.847996,-85.701866,Molpher,0.8
7.3192873,6.0627112,Molpher,0.8
5.8276234,20.402136,Molpher,0.8
49.747536,-5.7008443,Molpher,0.8
-9.226292,-5.696898,Molpher,0.8
79.78767,31.513012,Molpher,0.8
71.67695,-34.202255,Molpher,0.8
-57.865967,47.807888,Molpher,0.8
74.32885,-18.913668,Molpher,0.8
23.498774,-90.978424,Molpher,0.8
47.24908,-70.438545,Molpher,0.8
40.818676,41.82885,Molpher,0.8
94.16615,-28.029598,Molpher,0.8
-32.042927,-73.11257,Molpher,0.8
22.420282,-86.081894,Molpher,0.8
43.31722,-2.0124998,Molpher,0.8
75.14619,56.824318,Molpher,0.8
36.7751,6.6452203,Molpher,0.8
-16.934265,102.05784,Molpher,0.8
74.33399,-16.686983,Molpher,0.8
-27.682917,-14.781006,Molpher,0.8
53.30023,-20.149008,Molpher,0.8
-22.851524,34.628384,Molpher,0.8
35.05088,2.1719315,Molpher,0.8
-7.161879,-42.50731,Molpher,0.8
45.758827,-81.606155,Molpher,0.8
45.87898,-38.535404,Molpher,0.8
68.95026,-20.280476,Molpher,0.8
-16.08905,-2.500581,Molpher,0.8
54.85308,48.91853,Molpher,0.8
57.73325,26.509703,Molpher,0.8
91.317444,-0.69123554,Molpher,0.8
87.90744,2.7596157,Molpher,0.8
35.2073,-18.408335,Molpher,0.8
80.75738,54.034958,Molpher,0.8
15.193445,-12.513636,Molpher,0.8
13.797611,4.182738,Molpher,0.8
51.2878,-68.86146,Molpher,0.8
81.273224,58.39169,Molpher,0.8
71.53718,-32.932434,Molpher,0.8
56.56387,47.370743,Molpher,0.8
64.81891,36.074562,Molpher,0.8
50.83622,-32.98151,Molpher,0.8
51.232697,52.165524,Molpher,0.8
-51.857574,-22.60639,Molpher,0.8
47.96593,-24.185822,Molpher,0.8
43.53762,3.204485,Molpher,0.8
52.99694,53.900692,Molpher,0.8
48.642,-46.80964,Molpher,0.8
56.911343,53.7129,Molpher,0.8
38.364697,41.24249,Molpher,0.8
54.01944,50.947544,Molpher,0.8
65.1651,-61.087284,Molpher,0.8
98.16186,-10.331753,Molpher,0.8
78.47514,-22.14751,Molpher,0.8
46.704147,-34.476677,Molpher,0.8
22.154783,31.804657,Molpher,0.8
44.72952,-37.81263,Molpher,0.8
58.91525,-30.610348,Molpher,0.8
-62.312767,50.379898,Molpher,0.8
-14.684082,31.897861,Molpher,0.8
43.16581,-1.2005153,Molpher,0.8
47.316666,-28.44867,Molpher,0.8
54.029163,-56.978935,Molpher,0.8
46.732365,-32.99105,Molpher,0.8
-3.360945,-46.357254,Molpher,0.8
68.19828,-30.014427,Molpher,0.8
17.723923,21.0628,Molpher,0.8
15.153497,22.18499,Molpher,0.8
55.398567,15.234091,Molpher,0.8
76.42197,-45.915123,Molpher,0.8
105.02859,-11.304163,Molpher,0.8
18.021343,-49.15779,Molpher,0.8
51.953148,-25.113628,Molpher,0.8
62.33262,-56.714745,Molpher,0.8
48.33648,41.091522,Molpher,0.8
100.3944,8.928295,Molpher,0.8
62.327137,42.030933,Molpher,0.8
32.785156,-84.052826,Molpher,0.8
106.578575,-8.388728,Molpher,0.8
32.155197,-18.992737,Molpher,0.8
56.736546,52.630596,Molpher,0.8
14.654935,-4.792568,Molpher,0.8
76.339455,-45.988724,Molpher,0.8
100.44118,14.779405,Molpher,0.8
-55.199223,55.68394,Molpher,0.8
40.54609,41.726864,Molpher,0.8
52.12153,-42.279026,Molpher,0.8
103.46132,-8.726647,Molpher,0.8
92.85563,23.957193,Molpher,0.8
27.733904,-25.954231,Molpher,0.8
62.356514,-23.276337,Molpher,0.8
43.52031,-67.920265,Molpher,0.8
32.399567,-10.829037,Molpher,0.8
55.25518,-56.388493,Molpher,0.8
7.401614,-55.653027,Molpher,0.8
87.45766,13.207997,Molpher,0.8
12.075765,-32.824455,Molpher,0.8
76.931915,23.24885,Molpher,0.8
36.39366,-73.27514,Molpher,0.8
58.534744,17.99151,Molpher,0.8
44.94682,36.772884,Molpher,0.8
-28.251856,34.540253,Molpher,0.8
88.55181,-5.5254035,Molpher,0.8
81.733574,13.54375,Molpher,0.8
92.23645,29.350822,Molpher,0.8
76.0238,-58.893494,Molpher,0.8
73.826004,55.34739,Molpher,0.8
47.299374,-28.392265,Molpher,0.8
34.262566,-46.716473,Molpher,0.8
53.76117,45.73058,Molpher,0.8
40.37859,31.613947,Molpher,0.8
-12.709295,33.168926,Molpher,0.8
48.238247,41.060734,Molpher,0.8
54.48873,-57.303246,Molpher,0.8
53.829918,-20.25868,Molpher,0.8
-7.9151454,101.90003,Molpher,0.8
44.71645,31.444185,Molpher,0.8
98.60875,13.409116,Molpher,0.8
22.666769,-16.90114,Molpher,0.8
-26.49944,32.804764,Molpher,0.8
52.349377,36.82898,Molpher,0.8
48.657078,-34.927002,Molpher,0.8
52.7722,39.84939,Molpher,0.8
53.73029,-70.1911,Molpher,0.8
-0.79885375,37.87386,Molpher,0.8
56.66234,-16.913216,Molpher,0.8
43.415916,31.646069,Molpher,0.8
41.334934,14.667181,Molpher,0.8
10.7822695,-33.22399,Molpher,0.8
40.480965,11.560811,Molpher,0.8
51.479485,6.3385353,Molpher,0.8
53.400253,-22.760077,Molpher,0.8
55.219902,48.525192,Molpher,0.8
-39.902225,93.36589,Molpher,0.8
66.84838,-61.39561,Molpher,0.8
75.23434,56.954796,Molpher,0.8
48.532024,-30.309746,Molpher,0.8
26.46503,-68.86657,Molpher,0.8
33.68819,-27.363722,Molpher,0.8
74.99534,57.79608,Molpher,0.8
61.271225,-72.5757,Molpher,0.8
33.585762,3.271239,Molpher,0.8
19.216875,-11.112858,Molpher,0.8
86.76516,-31.316164,Molpher,0.8
36.60533,46.598274,Molpher,0.8
-60.826546,42.732002,Molpher,0.8
79.33339,28.69423,Molpher,0.8
61.219563,54.43628,Molpher,0.8
92.944405,29.293497,Molpher,0.8
58.603985,-49.35676,Molpher,0.8
48.075947,-29.964941,Molpher,0.8
-1.4782065,-34.22837,Molpher,0.8
43.25106,3.073373,Molpher,0.8
54.540604,17.19572,Molpher,0.8
83.964584,-51.792816,Molpher,0.8
95.14283,-23.082205,Molpher,0.8
100.630325,14.644581,Molpher,0.8
45.03452,36.567112,Molpher,0.8
2.3686929,-89.27471,Molpher,0.8
93.42784,-4.5816755,Molpher,0.8
102.26294,-15.448021,Molpher,0.8
43.276676,35.363422,Molpher,0.8
98.00712,-5.473981,Molpher,0.8
54.07767,53.704823,Molpher,0.8
62.156925,33.285847,Molpher,0.8
75.52038,21.82058,Molpher,0.8
31.398335,-23.044844,Molpher,0.8
-30.295473,98.72026,Molpher,0.8
81.63583,-50.996544,Molpher,0.8
48.91251,2.111865,Molpher,0.8
6.051238,15.990609,Molpher,0.8
58.4785,-49.46784,Molpher,0.8
-20.230413,-75.37865,Molpher,0.8
60.709633,-26.927305,Molpher,0.8
67.72748,35.59559,Molpher,0.8
25.098059,-88.050285,Molpher,0.8
1.2949728,5.061024,Molpher,0.8
80.879776,57.420425,Molpher,0.8
81.08188,12.907389,Molpher,0.8
51.62028,36.08195,Molpher,0.8
77.87436,24.849003,Molpher,0.8
36.509514,46.855198,Molpher,0.8
49.71174,-12.584347,Molpher,0.8
76.74725,-41.051437,Molpher,0.8
18.451628,17.248045,Molpher,0.8
58.78953,-11.713264,Molpher,0.8
81.97457,-27.722147,Molpher,0.8
83.56741,-39.457157,Molpher,0.8
43.832695,-0.7327513,Molpher,0.8
52.094254,-58.84978,Molpher,0.8
22.239758,-89.81085,Molpher,0.8
47.322075,23.531677,Molpher,0.8
-19.666039,100.69389,Molpher,0.8
68.11033,-58.29027,Molpher,0.8
68.00295,-57.505047,Molpher,0.8
55.548786,-69.663506,Molpher,0.8
91.37107,-4.212852,Molpher,0.8
85.85939,24.617361,Molpher,0.8
-2.3622265,-1.3514663,Molpher,0.8
49.237396,27.556349,Molpher,0.8
-5.8794913,5.65136,Molpher,0.8
47.41731,-12.873459,Molpher,0.8
55.419193,54.814415,Molpher,0.8
44.713455,-80.643684,Molpher,0.8
54.015133,-57.81928,Molpher,0.8
86.7555,20.52997,Molpher,0.8
3.2472277,-5.867883,Molpher,0.8
85.85579,24.621826,Molpher,0.8
60.31001,41.941055,Molpher,0.8
75.8779,-59.095753,Molpher,0.8
-85.544014,55.971558,Molpher,0.8
16.005672,-11.7841015,Molpher,0.8
18.556997,29.879873,Molpher,0.8
84.11571,3.5316792,Molpher,0.8
60.119278,-38.25128,Molpher,0.8
80.343025,-28.574286,Molpher,0.8
10.820675,-3.706784,Molpher,0.8
70.73146,72.306885,Molpher,0.8
-0.95139533,24.842995,Molpher,0.8
23.045435,-87.48581,Molpher,0.8
80.60429,59.038437,Molpher,0.8
79.02689,-38.91758,Molpher,0.8
43.375168,35.454914,Molpher,0.8
62.10678,33.33888,Molpher,0.8
51.160004,-1.1855769,Molpher,0.8
84.39975,-32.10352,Molpher,0.8
94.557655,-28.890547,Molpher,0.8
58.6468,9.451001,Molpher,0.8
59.428055,41.573936,Molpher,0.8
62.63182,-24.634516,Molpher,0.8
-39.85253,92.69118,Molpher,0.8
55.183804,14.424097,Molpher,0.8
77.0628,-31.218239,Molpher,0.8
73.10426,68.4915,Molpher,0.8
39.595066,35.05087,Molpher,0.8
63.96766,34.178055,Molpher,0.8
68.73193,2.294219,Molpher,0.8
58.238987,-68.75384,Molpher,0.8
48.770515,-67.652245,Molpher,0.8
52.29022,-25.170338,Molpher,0.8
77.78337,21.587566,Molpher,0.8
91.878654,5.035499,Molpher,0.8
-4.2778645,26.122005,Molpher,0.8
9.351245,7.724111,Molpher,0.8
61.14357,-23.65431,Molpher,0.8
13.575961,-55.043377,Molpher,0.8
48.36258,-30.947594,Molpher,0.8
78.90295,29.58181,Molpher,0.8
78.994865,29.717272,Molpher,0.8
43.50103,-1.7441432,Molpher,0.8
62.874485,18.845686,Molpher,0.8
-20.427046,-21.94899,Molpher,0.8
62.970085,18.912544,Molpher,0.8
92.91919,-2.9891603,Molpher,0.8
96.94177,-15.814655,Molpher,0.8
54.855476,-19.031918,Molpher,0.8
56.139038,50.193092,Molpher,0.8
52.746223,-20.687836,Molpher,0.8
44.03508,3.20483,Molpher,0.8
50.50927,37.120426,Molpher,0.8
48.894012,-67.70142,Molpher,0.8
46.386864,-36.594936,Molpher,0.8
79.31256,-29.156954,Molpher,0.8
79.08827,-38.921036,Molpher,0.8
-62.78541,46.8445,Molpher,0.8
91.277016,-0.6836804,Molpher,0.8
-68.66379,58.806084,Molpher,0.8
20.045877,13.145921,Molpher,0.8
-58.491356,54.80068,Molpher,0.8
50.887653,-68.736984,Molpher,0.8
71.96645,72.31484,Molpher,0.8
61.522346,53.554577,Molpher,0.8
65.51053,44.12552,Molpher,0.8
54.201626,49.720314,Molpher,0.8
54.77121,-19.262413,Molpher,0.8
-11.997297,-37.011097,Molpher,0.8
-17.175102,34.60612,Molpher,0.8
63.556046,33.915474,Molpher,0.8
84.432495,20.944069,Molpher,0.8
36.96793,26.40594,Molpher,0.8
34.12173,-82.72505,Molpher,0.8
64.146454,53.854954,Molpher,0.8
52.1615,-58.968605,Molpher,0.8
55.28995,53.387306,Molpher,0.8
65.40593,-57.997322,Molpher,0.8
100.60014,14.791877,Molpher,0.8
102.41634,8.527118,Molpher,0.8
75.63847,29.538404,Molpher,0.8
21.458387,30.246567,Molpher,0.8
2.7108636,-75.36802,Molpher,0.8
1.9465942,-42.24362,Molpher,0.8
40.284153,31.554375,Molpher,0.8
43.839912,3.5854907,Molpher,0.8
19.415058,-87.193855,Molpher,0.8
23.49567,-13.699738,Molpher,0.8
100.52825,8.64214,Molpher,0.8
61.362762,53.515842,Molpher,0.8
49.40409,-12.946258,Molpher,0.8
86.87457,-10.488694,Molpher,0.8
-24.7109,34.182175,Molpher,0.8
49.99312,-24.341135,Molpher,0.8
59.471497,10.244378,Molpher,0.8
99.63511,15.049611,Molpher,0.8
-93.18003,38.70954,Molpher,0.8
60.20707,-11.858074,Molpher,0.8
2.4143283,-89.26775,Molpher,0.8
-22.557343,-9.395566,Molpher,0.8
49.822376,-1.8270302,Molpher,0.8
42.39216,29.981646,Molpher,0.8
63.245007,-73.738235,Molpher,0.8
33.52753,-5.4259095,Molpher,0.8
25.06885,-88.02093,Molpher,0.8
11.139076,-76.692024,Molpher,0.8
-40.22807,90.96908,Molpher,0.8
42.19501,12.542987,Molpher,0.8
58.516956,-49.375942,Molpher,0.8
34.319492,4.0378532,Molpher,0.8
49.56682,-70.064835,Molpher,0.8
-90.10971,41.217743,Molpher,0.8
47.600174,-32.15899,Molpher,0.8
57.55488,-70.57239,Molpher,0.8
77.74782,21.553726,Molpher,0.8
81.65184,-26.6225,Molpher,0.8
86.36838,25.60464,Molpher,0.8
3.6267376,-34.289314,Molpher,0.8
74.506546,32.92577,Molpher,0.8
93.86385,-30.0283,Molpher,0.8
-16.008791,102.45222,Molpher,0.8
67.92929,-59.234745,Molpher,0.8
-68.774826,58.381416,Molpher,0.8
50.290657,21.389666,Molpher,0.8
75.33517,-32.08483,Molpher,0.8
87.04236,-9.364431,Molpher,0.8
-15.859207,98.47002,Molpher,0.8
35.562195,-18.4197,Molpher,0.8
79.56764,58.005833,Molpher,0.8
61.85607,-10.337643,Molpher,0.8
53.954185,-56.812214,Molpher,0.8
63.63402,-70.74706,Molpher,0.8
22.202501,26.922922,Molpher,0.8
24.289862,25.147348,Molpher,0.8
64.1909,44.254444,Molpher,0.8
-39.199177,92.42066,Molpher,0.8
62.72897,-69.516235,Molpher,0.8
75.777306,-35.534264,Molpher,0.8
70.9198,72.50164,Molpher,0.8
67.34209,-49.279182,Molpher,0.8
50.852036,26.230335,Molpher,0.8
49.918633,-38.122074,Molpher,0.8
50.941204,26.240374,Molpher,0.8
57.66177,26.411818,Molpher,0.8
-15.459036,101.886284,Molpher,0.8
33.586258,-82.795334,Molpher,0.8
-27.224463,33.330944,Molpher,0.8
22.289358,-86.0234,Molpher,0.8
74.49401,-43.990177,Molpher,0.8
48.464073,6.296161,Molpher,0.8
-39.648487,-44.602158,Molpher,0.8
43.582287,-80.08844,Molpher,0.8
-22.958889,-14.430248,Molpher,0.8
74.628105,33.16514,Molpher,0.8
-10.225982,29.433226,Molpher,0.8
59.244778,8.863309,Molpher,0.8
48.45658,19.627481,Molpher,0.8
101.6441,-28.356974,Molpher,0.8
93.79414,13.240545,Molpher,0.8
89.60077,-5.5748653,Molpher,0.8
59.74952,-41.286488,Molpher,0.8
52.832264,43.26536,Molpher,0.8
47.781757,27.919182,Molpher,0.8
42.766487,-42.90158,Molpher,0.8
96.223045,-22.721666,Molpher,0.8
67.13394,-61.297607,Molpher,0.8
-3.2991302,51.35932,Molpher,0.8
-23.703299,35.020912,Molpher,0.8
-73.454865,-60.407345,Molpher,0.8
73.25383,-26.460087,Molpher,0.8
40.809208,42.17948,Molpher,0.8
58.22922,42.424854,Molpher,0.8
69.606544,12.487168,Molpher,0.8
57.297546,21.475256,Molpher,0.8
53.38435,27.276852,Molpher,0.8
64.82767,-14.034997,Molpher,0.8
57.24526,21.741299,Molpher,0.8
18.086351,18.53841,Molpher,0.8
67.93055,55.96131,Molpher,0.8
70.79309,72.38418,Molpher,0.8
68.154274,-31.770063,Molpher,0.8
67.94081,-59.734455,Molpher,0.8
70.04673,-35.003536,Molpher,0.8
47.02177,-34.1729,Molpher,0.8
-23.835901,0.2857463,Molpher,0.8
35.868744,-72.799576,Molpher,0.8
62.868782,46.181965,Molpher,0.8
62.228783,-72.5422,Molpher,0.8
39.82614,9.963287,Molpher,0.8
-16.1478,-49.963875,Molpher,0.8
6.1452484,-30.408375,Molpher,0.8
42.766697,-42.870163,Molpher,0.8
78.84531,50.92944,Molpher,0.8
60.557465,31.759045,Molpher,0.8
95.13895,30.327612,Molpher,0.8
55.40621,-73.53113,Molpher,0.8
54.227737,-36.99721,Molpher,0.8
22.588636,24.674292,Molpher,0.8
59.973858,-38.991493,Molpher,0.8
53.978428,-56.966137,Molpher,0.8
78.748085,53.328735,Molpher,0.8
-4.1522665,-69.70339,Molpher,0.8
38.388275,41.23696,Molpher,0.8
79.39725,30.369171,Molpher,0.8
47.498554,-33.06711,Molpher,0.8
56.261497,42.235577,Molpher,0.8
53.70146,-66.57786,Molpher,0.8
86.869995,-10.723577,Molpher,0.8
-19.162487,100.05631,Molpher,0.8
-10.126693,29.465343,Molpher,0.8
-25.920593,-17.866629,Molpher,0.8
75.42349,-35.485424,Molpher,0.8
49.393906,-64.834755,Molpher,0.8
60.950912,22.919744,Molpher,0.8
43.149178,-2.462306,Molpher,0.8
71.33941,-36.772976,Molpher,0.8
63.615105,33.9348,Molpher,0.8
73.71096,58.609833,Molpher,0.8
55.235634,49.668648,Molpher,0.8
49.565357,2.1258996,Molpher,0.8
-90.57593,42.10304,Molpher,0.8
50.94922,3.1837707,Molpher,0.8
-4.6128573,26.311483,Molpher,0.8
43.123047,11.158436,Molpher,0.8
67.58289,4.320176,Molpher,0.8
67.622116,-30.798922,Molpher,0.8
105.003174,-11.172259,Molpher,0.8
93.01294,-1.5102396,Molpher,0.8
92.28913,-3.4896607,Molpher,0.8
59.997414,-37.852203,Molpher,0.8
68.38133,-29.824455,Molpher,0.8
51.366383,38.09693,Molpher,0.8
78.1835,-56.061947,Molpher,0.8
74.58341,-41.4576,Molpher,0.8
68.89068,23.669083,Molpher,0.8
58.386986,44.4937,Molpher,0.8
-28.698734,100.915695,Molpher,0.8
52.20008,-41.33181,Molpher,0.8
60.465485,-72.952065,Molpher,0.8
-38.587086,-32.639153,Molpher,0.8
96.86437,31.043146,Molpher,0.8
12.675419,-56.885494,Molpher,0.8
55.056446,-2.293345,Molpher,0.8
92.62878,-3.340294,Molpher,0.8
47.50844,20.684666,Molpher,0.8
-55.49703,37.272827,Molpher,0.8
44.7247,-22.010288,Molpher,0.8
76.70578,-32.442944,Molpher,0.8
57.657104,-7.270537,Molpher,0.8
81.86892,-49.48899,Molpher,0.8
47.766895,41.895725,Molpher,0.8
0.5982065,-32.513744,Molpher,0.8
-35.631855,102.26117,Molpher,0.8
68.23133,-49.662773,Molpher,0.8
47.090183,-34.583637,Molpher,0.8
11.990737,-9.268632,Molpher,0.8
63.437386,-73.55957,Molpher,0.8
74.589615,-42.16801,Molpher,0.8
66.61562,47.056427,Molpher,0.8
91.71231,4.7413044,Molpher,0.8
78.06417,-56.5668,Molpher,0.8
-19.571077,-3.865918,Molpher,0.8
69.594406,-26.258032,Molpher,0.8
-12.839983,-11.482215,Molpher,0.8
67.08615,-61.23845,Molpher,0.8
100.19113,-13.855799,Molpher,0.8
22.054014,24.738035,Molpher,0.8
-0.537787,-29.26363,Molpher,0.8
19.55735,-87.17818,Molpher,0.8
66.42864,-33.81202,Molpher,0.8
76.889275,-45.477657,Molpher,0.8
21.424997,30.644049,Molpher,0.8
-35.58658,-81.87858,Molpher,0.8
-7.8232803,-12.174981,Molpher,0.8
40.9074,43.03156,Molpher,0.8
95.493996,30.64971,Molpher,0.8
61.398857,12.75554,Molpher,0.8
51.26438,37.969334,Molpher,0.8
55.709908,-70.726875,Molpher,0.8
47.115692,-9.244116,Molpher,0.8
42.53549,30.032372,Molpher,0.8
-38.89606,34.144703,Molpher,0.8
57.85101,49.544037,Molpher,0.8
69.015045,2.526194,Molpher,0.8
49.973156,-26.624935,Molpher,0.8
85.443016,-31.797,Molpher,0.8
44.602287,-44.259342,Molpher,0.8
95.30884,-1.3225651,Molpher,0.8
90.28815,-4.1796846,Molpher,0.8
50.853695,3.1891801,Molpher,0.8
21.01658,-0.861349,Molpher,0.8
79.65544,30.657402,Molpher,0.8
56.80287,23.381989,Molpher,0.8
40.450146,31.714886,Molpher,0.8
55.459183,37.784275,Molpher,0.8
89.79543,24.794558,Molpher,0.8
97.18621,28.524614,Molpher,0.8
94.78176,-10.290303,Molpher,0.8
49.62372,-12.126229,Molpher,0.8
-11.593921,32.870075,Molpher,0.8
66.57844,46.945896,Molpher,0.8
99.02956,28.569801,Molpher,0.8
23.495495,31.716879,Molpher,0.8
80.90259,13.9176235,Molpher,0.8
80.85521,10.957934,Molpher,0.8
76.354355,-45.974216,Molpher,0.8
79.8824,27.878477,Molpher,0.8
51.012608,-14.937081,Molpher,0.8
60.675922,-38.80987,Molpher,0.8
-59.35151,-44.421783,Molpher,0.8
63.41803,19.117285,Molpher,0.8
16.811724,-48.51127,Molpher,0.8
19.454906,-71.55266,Molpher,0.8
103.856636,-9.496755,Molpher,0.8
74.319466,-39.99428,Molpher,0.8
97.99318,13.216741,Molpher,0.8
66.12058,-40.89439,Molpher,0.8
59.22296,-48.04838,Molpher,0.8
81.20037,58.605984,Molpher,0.8
66.16329,46.978386,Molpher,0.8
91.30552,-21.471184,Molpher,0.8
-29.934473,98.067474,Molpher,0.8
84.79093,-41.59185,Molpher,0.8
49.295494,-70.61937,Molpher,0.8
64.79749,52.167477,Molpher,0.8
-59.371433,-76.390854,Molpher,0.8
-60.559593,-29.00299,Molpher,0.8
19.67004,-87.147194,Molpher,0.8
65.43521,53.788025,Molpher,0.8
41.647118,1.3096445,Molpher,0.8
67.12584,-48.660873,Molpher,0.8
80.01097,-56.4057,Molpher,0.8
73.94103,-42.3341,Molpher,0.8
74.79098,33.85984,Molpher,0.8
49.119843,-31.87777,Molpher,0.8
6.0953164,-59.240997,Molpher,0.8
87.496025,20.268085,Molpher,0.8
49.31873,27.300186,Molpher,0.8
35.267784,-4.501044,Molpher,0.8
-37.130394,88.04849,Molpher,0.8
64.72439,35.711853,Molpher,0.8
23.929605,-14.738587,Molpher,0.8
54.088238,-6.1023746,Molpher,0.8
21.438116,4.219615,Molpher,0.8
21.235949,22.063583,Molpher,0.8
56.47776,-68.03411,Molpher,0.8
100.03356,9.500812,Molpher,0.8
61.097076,9.4596195,Molpher,0.8
33.833935,1.0515447,Molpher,0.8
58.451088,-48.730904,Molpher,0.8
17.584976,-32.63968,Molpher,0.8
51.198864,38.069977,Molpher,0.8
55.436287,-67.831665,Molpher,0.8
78.97986,29.88731,Molpher,0.8
85.0957,-32.63636,Molpher,0.8
48.341953,-9.965662,Molpher,0.8
18.085133,27.37518,Molpher,0.8
20.470098,22.449461,Molpher,0.8
85.29499,-32.314423,Molpher,0.8
49.36316,-70.296425,Molpher,0.8
0.9024143,-5.782409,Molpher,0.8
81.6325,-51.002346,Molpher,0.8
84.53813,3.4136686,Molpher,0.8
53.46744,-18.779955,Molpher,0.8
75.31847,55.16459,Molpher,0.8
72.28728,-34.249092,Molpher,0.8
38.763508,36.510143,Molpher,0.8
82.69834,-53.485264,Molpher,0.8
85.249855,10.659059,Molpher,0.8
0.38590327,-29.55357,Molpher,0.8
82.76283,12.039307,Molpher,0.8
-74.98636,-61.34511,Molpher,0.8
69.87763,-5.5852146,Molpher,0.8
54.02433,-56.971634,Molpher,0.8
-2.1395776,-92.40068,Molpher,0.8
44.05604,3.7425125,Molpher,0.8
-10.400288,-4.951969,Molpher,0.8
69.29317,-26.066172,Molpher,0.8
27.219185,-36.872696,Molpher,0.8
66.24355,-6.516084,Molpher,0.8
46.201206,5.0637,Molpher,0.8
75.99738,-58.932377,Molpher,0.8
-31.805685,-36.03023,Molpher,0.8
-10.640975,-12.234956,Molpher,0.8
