TSNE1,TSNE2,label
-39.837067,68.57808,IS
-12.583969,65.44053,IS
-15.1893,35.368683,IS
-48.507854,57.54827,IS
-7.593706,69.43628,IS
0.74376875,72.140625,IS
-48.10019,57.830517,IS
-40.46767,62.808605,IS
-18.180296,60.092678,IS
1.4571271,71.84503,IS
-16.047441,79.67684,IS
-14.385091,77.19519,IS
-7.685871,73.81811,IS
-15.647345,79.13242,IS
-17.525906,81.686745,IS
-13.160154,76.0361,IS
-31.613163,54.15537,IS
-1.6928486,64.25791,IS
0.6568552,72.17231,IS
-17.525906,81.686745,IS
-46.46159,61.599457,IS
-18.007753,82.52081,IS
-7.380209,73.662506,IS
-7.1861978,69.51917,IS
-44.91498,-21.996662,IS
-45.132507,-23.124521,IS
-45.13306,-23.124617,IS
-46.439,-23.115557,IS
-23.383131,-26.963522,IS
-22.227486,-28.411718,IS
-39.79885,-17.496704,IS
-23.818497,-24.567078,IS
-22.453585,-24.38836,IS
-25.358866,-26.99327,IS
-40.655113,-16.5598,IS
-24.417261,-25.808142,IS
-24.193596,-25.766108,IS
-28.534266,-27.743076,IS
-44.080803,-15.514021,IS
-22.001701,-27.84752,IS
-23.174623,-19.739883,IS
-28.77431,-27.4601,IS
-24.171362,-23.452099,IS
-22.422844,-19.8564,IS
-26.453806,-24.898722,IS
-21.539818,-17.966862,IS
-39.99803,-17.111713,IS
-40.977463,-19.896374,IS
-44.762783,-14.320269,IS
-38.682514,-18.456903,IS
-44.354275,-15.047423,IS
-27.66971,-28.544565,IS
-21.844053,-17.904715,IS
-39.14637,-16.43725,IS
-45.029068,7.541386,IS
0.5251508,-13.409926,IS
-10.205165,22.025871,IS
0.5251508,-13.409926,IS
-1.0393386,-16.665632,IS
8.585843,-9.471352,IS
-21.327333,23.591505,IS
8.718193,-10.6031065,IS
-11.03372,22.413755,IS
-12.415105,15.734575,IS
-12.969439,13.26914,IS
-15.663399,21.979336,IS
-12.454003,16.18167,IS
7.7705793,-11.937125,IS
9.618114,-12.171629,IS
-0.45252925,-17.974697,IS
0.45322192,-16.204184,IS
-14.095775,24.701204,IS
-14.346477,21.142057,IS
7.8810296,-10.66774,IS
-21.32854,23.588123,IS
-11.884418,11.835137,IS
-12.676176,23.908955,IS
9.164407,-10.420536,IS
-12.039053,23.493162,IS
-13.462152,24.010366,IS
1.7748817,-12.714005,IS
-12.028681,12.882901,IS
-9.610834,12.229226,IS
-13.9702015,20.227598,IS
-0.8114887,-16.925879,IS
-9.900052,12.179624,IS
-14.870252,22.027817,IS
-44.98946,6.2099648,IS
-45.278,4.398864,IS
-46.86859,3.1738393,IS
-45.57989,5.6863933,IS
-46.326317,4.297203,IS
-2.6047094,4.124399,IS
-44.28724,4.672455,IS
-53.274357,9.087953,IS
-51.024586,10.272141,IS
-53.50017,7.7938323,IS
-53.450134,8.235136,IS
-50.973747,10.297017,IS
-40.1678,24.741352,IS
-22.72729,26.03447,IS
-39.70247,23.342062,IS
-41.056545,26.018373,IS
-39.962326,23.087597,IS
-0.8124897,-13.202969,IS
-35.187164,21.092062,IS
-37.093708,22.44396,IS
-2.4812777,-16.574001,IS
-37.133335,22.780901,IS
-22.728628,26.044245,IS
-6.0150332,17.643988,IS
-41.25275,26.362787,IS
-42.557095,26.26019,IS
-35.960888,19.928308,IS
-36.643314,19.842426,IS
-5.911572,17.923391,IS
-5.5398574,19.145538,IS
-33.015347,20.536165,IS
-60.032238,-6.611235,IS
-66.99847,-9.339401,IS
-60.035362,-6.5605364,IS
-65.69631,-8.15279,IS
-66.32404,-9.816609,IS
-72.54605,-8.947089,IS
-59.618473,-4.603087,IS
-59.623837,-4.608121,IS
-70.817024,-9.799138,IS
-72.533806,-8.944089,IS
-70.81668,-9.798266,IS
-67.80301,-3.8445656,IS
-67.613,-3.1483464,IS
-65.99016,-8.611966,IS
-70.91119,1.2055517,IS
-67.16507,-2.7323143,IS
-68.22357,-2.142527,IS
-71.06235,1.3896756,IS
-71.90055,2.4408007,IS
-25.52705,48.912827,IS
-20.026766,48.9926,IS
-18.71936,50.227253,IS
-25.72656,49.039646,IS
-24.993933,48.72388,IS
-18.65581,50.316418,IS
-20.026258,48.993713,IS
2.0489717,28.492533,IS
2.6219592,28.739468,IS
1.1401814,28.175865,IS
12.3455305,-36.075016,IS
12.377831,-36.036522,IS
-4.3318453,4.3581166,IS
-40.81214,28.169851,IS
29.31793,-45.67089,IS
29.127106,-45.71485,IS
29.501366,-46.789448,IS
28.154205,-45.62888,IS
29.516068,-44.55561,IS
-43.73988,-16.889353,IS
-70.315895,29.571356,IS
-71.2652,30.877071,IS
-70.59001,29.973967,IS
-69.46147,28.659058,IS
-1.9574485,4.0335875,IS
-36.060696,-72.558815,IS
-35.533504,-72.95312,IS
-35.89947,-72.68277,IS
-1.4277356,3.9523456,IS
-42.979137,4.428783,IS
-51.582962,28.908108,IS
-52.67726,29.181969,IS
-52.391514,29.301846,IS
-0.6079872,44.397705,IS
0.01801849,45.543037,IS
-43.670906,26.257614,IS
-63.294006,26.774588,IS
-51.514782,27.99165,IS
-34.4895,-97.65975,IS
-34.513626,-97.66933,IS
10.073947,-13.062441,IS
-9.1058655,-0.104663044,IS
-5.9066625,4.6659837,IS
-5.2288704,4.516196,IS
-9.096145,-0.08375635,IS
-25.894907,63.702835,IS
-27.20744,65.00338,IS
-25.055275,62.521595,IS
40.910904,28.455315,IS
-7.998697,9.294205,IS
-40.587833,29.578453,IS
3.473285,28.116549,IS
-67.98737,28.247469,IS
-44.697567,-20.85445,IS
1.5221052,46.954113,IS
8.419016,18.401573,IS
40.605396,29.220676,IS
-80.96218,13.50549,IS
