TSNE1,TSNE2,label
-0.8562073,-9.17069,REINVENT
-6.641884,-32.48409,REINVENT
55.20485,-10.296236,REINVENT
-26.564213,-36.286896,REINVENT
0.34930804,9.619695,REINVENT
-1.9150926,-43.90291,REINVENT
-8.8010025,6.929334,REINVENT
-35.843487,3.5428002,REINVENT
-43.78917,-41.429806,REINVENT
21.425192,-6.7468476,REINVENT
50.93021,11.095286,REINVENT
53.290173,-25.88306,REINVENT
-9.520979,-12.953582,REINVENT
0.46126273,4.2260695,REINVENT
-8.76483,-1.1276015,REINVENT
3.0836504,0.20333298,REINVENT
25.407024,10.006644,REINVENT
4.6144114,3.6692867,REINVENT
7.0731263,19.718304,REINVENT
-32.741234,11.649542,REINVENT
7.134976,-10.013765,REINVENT
47.208027,51.104565,REINVENT
-21.57373,36.17064,REINVENT
-24.056328,12.255788,REINVENT
8.9505825,-15.302379,REINVENT
30.850853,-17.314503,REINVENT
-4.9741807,-33.022484,REINVENT
18.48614,-42.98305,REINVENT
-29.60001,11.681509,REINVENT
7.573848,29.732374,REINVENT
29.110903,3.8725955,REINVENT
-14.269088,26.301788,REINVENT
16.074846,-26.353817,REINVENT
-44.101788,29.11948,REINVENT
5.739584,11.241308,REINVENT
-4.8497405,-33.06122,REINVENT
48.51743,8.687247,REINVENT
4.2577963,-49.942585,REINVENT
7.7461886,39.830692,REINVENT
33.780315,18.898119,REINVENT
-25.626183,9.641965,REINVENT
35.66969,48.41346,REINVENT
-8.778622,-40.48761,REINVENT
40.769215,10.393082,REINVENT
-11.316806,-54.569843,REINVENT
0.46275598,7.6106205,REINVENT
11.887449,-55.653988,REINVENT
-13.810494,7.5579576,REINVENT
-11.071865,5.5301495,REINVENT
-52.41685,-24.624546,REINVENT
-18.089224,27.143661,REINVENT
0.98824435,19.109001,REINVENT
-2.2337346,28.62209,REINVENT
-5.8443837,-4.346007,REINVENT
-15.176508,-12.200932,REINVENT
45.966225,0.28554657,REINVENT
57.062103,6.712646,REINVENT
-31.438087,5.645475,REINVENT
-11.195858,18.677017,REINVENT
-47.086754,-12.231748,REINVENT
-48.742363,-39.80846,REINVENT
24.072153,-22.973774,REINVENT
10.044421,-13.70434,REINVENT
23.981413,9.077853,REINVENT
-3.853229,29.046095,REINVENT
-23.729523,-15.385632,REINVENT
33.836964,-3.0701756,REINVENT
-21.269245,-16.002195,REINVENT
-13.420454,23.41886,REINVENT
-28.274775,-25.70402,REINVENT
-27.68746,32.062603,REINVENT
-40.656723,-1.0843835,REINVENT
16.015785,7.849843,REINVENT
28.7799,-13.545018,REINVENT
-23.272675,5.548641,REINVENT
29.353277,16.178488,REINVENT
-54.12767,5.251133,REINVENT
-7.4806705,-15.092066,REINVENT
9.3977585,22.238453,REINVENT
21.527594,-6.7349477,REINVENT
-27.978075,5.96655,REINVENT
8.863307,2.7343466,REINVENT
5.1490545,-32.749355,REINVENT
5.5109987,21.27301,REINVENT
0.49296167,33.21766,REINVENT
3.205521,-35.47018,REINVENT
13.937746,-12.378211,REINVENT
46.58571,5.359934,REINVENT
-21.377527,23.424976,REINVENT
-20.409178,3.2280052,REINVENT
-12.053944,-2.1469395,REINVENT
-18.647104,6.338396,REINVENT
-23.805244,4.361989,REINVENT
8.761556,-34.708942,REINVENT
17.993296,5.9873114,REINVENT
-24.951813,-31.567007,REINVENT
-23.048893,31.607384,REINVENT
-42.884365,15.333474,REINVENT
2.5782323,-10.684635,REINVENT
-32.43794,-42.0375,REINVENT
-4.260553,-24.374926,REINVENT
-37.022842,20.969818,REINVENT
9.465941,2.3559349,REINVENT
-38.041607,-32.955116,REINVENT
-33.663998,-31.254,REINVENT
-34.22687,18.719952,REINVENT
29.989586,-54.23864,REINVENT
20.76948,36.25076,REINVENT
15.447229,1.9537798,REINVENT
52.16283,-1.3113408,REINVENT
8.137962,-58.7291,REINVENT
-56.793755,-37.343956,REINVENT
-11.022565,16.899418,REINVENT
15.725613,-6.3420486,REINVENT
-24.848043,41.968323,REINVENT
-50.17675,0.2491547,REINVENT
47.086964,14.60003,REINVENT
40.02482,20.896854,REINVENT
-9.771755,-24.478315,REINVENT
35.944443,23.440327,REINVENT
43.5969,-12.85407,REINVENT
-11.643457,-14.24751,REINVENT
1.0072942,11.929023,REINVENT
13.714162,7.870965,REINVENT
17.630087,-4.68054,REINVENT
13.000984,10.129006,REINVENT
-44.505627,-9.902397,REINVENT
25.880356,22.0178,REINVENT
1.0851716,37.56745,REINVENT
6.63449,-3.0383687,REINVENT
7.437871,-21.29058,REINVENT
10.345366,44.296684,REINVENT
24.036121,-6.0015926,REINVENT
-49.603878,41.32323,REINVENT
37.75911,24.704176,REINVENT
0.89412045,-28.119131,REINVENT
43.197792,48.236877,REINVENT
-2.0427136,8.457526,REINVENT
27.783064,27.079206,REINVENT
