TSNE1,TSNE2,label
23.481363,70.70615,addcarbon
31.664055,63.85979,addcarbon
5.4563584,3.9517443,addcarbon
-68.94656,1.6858193,addcarbon
12.538842,124.526184,addcarbon
16.417631,-73.44125,addcarbon
102.52854,-60.201767,addcarbon
97.00957,-40.02786,addcarbon
-94.99706,62.1299,addcarbon
-74.28013,28.063553,addcarbon
-47.628998,47.669277,addcarbon
-79.575134,-69.593124,addcarbon
25.074059,61.833477,addcarbon
-49.636917,101.47555,addcarbon
-58.444427,68.937904,addcarbon
-109.86245,-6.5684056,addcarbon
71.95112,-42.36373,addcarbon
-5.5906105,2.985099,addcarbon
66.61817,-63.34782,addcarbon
22.463514,9.511497,addcarbon
6.493176,55.621994,addcarbon
83.30865,-47.144043,addcarbon
67.470955,-8.383055,addcarbon
62.90265,4.352913,addcarbon
16.883244,80.179016,addcarbon
-58.89883,69.53376,addcarbon
91.13337,-43.984447,addcarbon
-25.91566,-4.442117,addcarbon
-74.777,-84.58895,addcarbon
-4.863876,53.12693,addcarbon
-23.514973,65.2679,addcarbon
-41.68816,-87.17664,addcarbon
71.69058,59.74767,addcarbon
-94.34011,-49.91943,addcarbon
55.204536,-51.14562,addcarbon
-60.42324,-97.070915,addcarbon
69.09531,-2.073087,addcarbon
-60.870136,-63.80269,addcarbon
47.732582,-60.33084,addcarbon
-75.03129,0.046867523,addcarbon
-86.37901,-83.26283,addcarbon
-111.99636,-35.705177,addcarbon
-19.050556,77.552734,addcarbon
36.291767,64.12251,addcarbon
-59.558758,-45.104923,addcarbon
-30.61241,0.8446239,addcarbon
-6.492239,-55.03888,addcarbon
1.9264051,32.536873,addcarbon
-7.6635075,-65.47724,addcarbon
49.828247,43.88702,addcarbon
-50.67397,10.441722,addcarbon
94.85659,-45.293884,addcarbon
21.060923,30.697456,addcarbon
-23.240973,46.156376,addcarbon
68.82061,50.57016,addcarbon
-55.500072,-26.325777,addcarbon
-20.537718,28.965767,addcarbon
-80.37459,40.017395,addcarbon
31.492886,-123.62409,addcarbon
48.463253,90.9585,addcarbon
-35.36441,-7.810501,addcarbon
54.463993,-69.08417,addcarbon
-35.26298,90.1354,addcarbon
77.46369,-53.95105,addcarbon
66.702194,25.276516,addcarbon
107.42415,-36.522774,addcarbon
-11.987051,-46.686813,addcarbon
16.752079,-133.00589,addcarbon
70.927734,59.432552,addcarbon
69.79329,23.32996,addcarbon
-51.058422,-76.170845,addcarbon
19.898632,14.234521,addcarbon
-97.97542,-3.3569887,addcarbon
-15.858627,-67.85614,addcarbon
-54.07229,-27.09387,addcarbon
55.174133,86.62701,addcarbon
-36.941452,-62.818813,addcarbon
-64.31036,-25.034088,addcarbon
42.330936,-50.40895,addcarbon
-54.4722,21.015377,addcarbon
10.656333,-43.158115,addcarbon
-119.695694,-30.556726,addcarbon
29.301132,-25.508518,addcarbon
42.222595,-9.748602,addcarbon
99.16415,67.91757,addcarbon
57.28235,-14.304042,addcarbon
-31.137075,-98.97838,addcarbon
-45.2878,-17.265842,addcarbon
-37.255287,93.15956,addcarbon
-88.34438,25.542637,addcarbon
-67.914246,42.570435,addcarbon
63.615597,47.25345,addcarbon
29.621014,-20.50634,addcarbon
61.37662,26.706703,addcarbon
128.1322,-3.4856234,addcarbon
-19.554981,-30.283695,addcarbon
46.44197,48.813778,addcarbon
-100.10279,-9.929387,addcarbon
-94.84564,2.833257,addcarbon
21.129826,30.782238,addcarbon
-60.138336,-94.016685,addcarbon
-20.65612,8.476092,addcarbon
45.9638,-90.08413,addcarbon
-52.692204,63.730812,addcarbon
21.693779,107.83196,addcarbon
8.950619,24.085732,addcarbon
84.58141,-51.942253,addcarbon
72.998314,57.01471,addcarbon
-29.821194,-48.989532,addcarbon
-8.53811,-114.09675,addcarbon
124.43115,-25.876596,addcarbon
-62.470238,-36.77695,addcarbon
-1.1761017,116.007355,addcarbon
-35.641296,75.643394,addcarbon
74.20899,10.990272,addcarbon
60.097965,3.9884005,addcarbon
68.029686,82.49311,addcarbon
-11.897379,76.780014,addcarbon
84.010315,-89.64906,addcarbon
79.51098,-73.164474,addcarbon
-19.391088,19.385387,addcarbon
37.37427,6.955771,addcarbon
16.416965,-73.43532,addcarbon
71.988785,-44.616062,addcarbon
-6.2429905,48.609093,addcarbon
-59.42128,102.11147,addcarbon
35.463234,-121.07756,addcarbon
40.36892,43.216236,addcarbon
77.19198,-50.49008,addcarbon
127.643036,-2.7194958,addcarbon
-59.39639,82.08116,addcarbon
