TSNE1,TSNE2,label
17.245773,43.511898,DrugEx_GT_e=0.1
9.316143,52.04375,DrugEx_GT_e=0.1
-75.17259,-33.82256,DrugEx_GT_e=0.1
-10.212101,66.07639,DrugEx_GT_e=0.1
8.8699665,-35.142864,DrugEx_GT_e=0.1
29.999619,69.10348,DrugEx_GT_e=0.1
-56.80397,-49.018536,DrugEx_GT_e=0.1
-12.959933,3.5745118,DrugEx_GT_e=0.1
22.21046,-0.32913092,DrugEx_GT_e=0.1
-62.90618,-62.66245,DrugEx_GT_e=0.1
-53.832096,-4.122764,DrugEx_GT_e=0.1
-33.41276,-12.648431,DrugEx_GT_e=0.1
61.527885,49.141933,DrugEx_GT_e=0.1
-22.09428,2.0679455,DrugEx_GT_e=0.1
25.933662,-56.937695,DrugEx_GT_e=0.1
41.345093,-75.61835,DrugEx_GT_e=0.1
-72.892334,40.461952,DrugEx_GT_e=0.1
-43.791126,47.84866,DrugEx_GT_e=0.1
-47.240284,2.6752486,DrugEx_GT_e=0.1
-13.491842,10.931817,DrugEx_GT_e=0.1
9.442584,-56.399628,DrugEx_GT_e=0.1
-95.57009,11.544096,DrugEx_GT_e=0.1
-29.978119,-46.694725,DrugEx_GT_e=0.1
-2.7571063,56.451035,DrugEx_GT_e=0.1
6.101971,89.05697,DrugEx_GT_e=0.1
-49.44625,-16.372147,DrugEx_GT_e=0.1
18.390516,-94.582275,DrugEx_GT_e=0.1
16.405062,-43.371517,DrugEx_GT_e=0.1
55.931404,-70.522644,DrugEx_GT_e=0.1
-49.283493,36.746048,DrugEx_GT_e=0.1
58.31252,-25.57642,DrugEx_GT_e=0.1
-73.50715,35.751663,DrugEx_GT_e=0.1
-18.477018,-89.21864,DrugEx_GT_e=0.1
-24.995722,-42.15052,DrugEx_GT_e=0.1
-37.66991,41.231323,DrugEx_GT_e=0.1
88.05186,22.809748,DrugEx_GT_e=0.1
39.17157,-72.184044,DrugEx_GT_e=0.1
-27.062769,14.236835,DrugEx_GT_e=0.1
