molregno,stand_type,pchembl_value,stand_value,canonical_smiles,stand_inchi,chembl_id,tid,pref_name,scaffolds_csk,mfp
606,2133032,IC50,7.11,77.0,Cc1c(-c2cccc(C(F)(F)F)c2)c(=O)c(C(=O)NCc2ccc(S(C)(=O)=O)cc2)cn1CC1CCOC1,LYPYFKHOLTVAJL-UHFFFAOYSA-N,CHEMBL3923661,235,Leukocyte elastase ,C1CCC(CCCC2CC(CC3CCCC3)CC(C3CCCCC3)C2)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff2ab191120>
607,2182787,IC50,8.03,9.4,Cc1cc(-n2cc(C(=O)NCc3ccc(S(C)(=O)=NC#N)cc3)c(=O)c(-c3cccc(C(F)(F)F)c3)c2C)on1,BGFAJWAKWRYKHW-UHFFFAOYSA-N,CHEMBL3973416,235,Leukocyte elastase ,C1CCC(CCCC2CC(C3CCCCC3)CC(C3CCCC3)C2)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff2ab191190>
608,2162049,IC50,8.6,2.5,CN1C(=O)N(c2cccc(C(F)(F)F)c2)C2=C(C(=O)CC2)C1c1ccc(C#N)cc1C1=CCN(C(=O)OC(C)(C)C)C1,IHLUACPAPDBDQY-UHFFFAOYSA-N,CHEMBL3952678,235,Leukocyte elastase ,C1CCC(C2CCC(C3CCCCC3C3CCCC3)C3CCCC23)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff2ab191200>
609,1573854,IC50,6.8,160.0,COC(=O)c1nn(C(=O)c2ccsc2)c2ccc(Br)cc12,SZCWZRFAUIFTMJ-UHFFFAOYSA-N,CHEMBL2409431,235,Leukocyte elastase ,C1CCC(CC2CCC3CCCCC32)C1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff2ab191270>
610,178870,IC50,7.22,60.0,CC(C)C[C@H](NC(=O)[C@H]1CCCN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](CCC(=O)O)NC(=O)[C@@H](N)CC(=O)O)C(C)C)C(C)C)B1O[C@@H]2C[C@@H]3C[C@@H](C3(C)C)[C@]2(C)O1,QFDQJGWBGDLMEH-AWGCQBATSA-N,CHEMBL443537,235,Leukocyte elastase ,C1CCC(CCCC2CC3CC4CC(C4)C3C2)C1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff2ab1912e0>
611,264178,IC50,7.19,65.0,CC(C)C(NC(=O)C1CCCN1C(=O)[C@@H](NC(=O)OC(C)(C)C)C(C)C)C(=O)C(F)(F)F,QIBCNTBFHAAXOX-NRXISQOPSA-N,CHEMBL423067,235,Leukocyte elastase ,C1CCCC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff2ab191350>
612,2179389,IC50,8.33,4.7,Cc1c(-c2ccc(F)c(C(F)F)c2)c(=O)c(C(=O)NCc2ccc(S(C)(=O)=NC#N)cc2)cn1C(C)C,SEILLDBZYNFDPU-UHFFFAOYSA-N,CHEMBL3970018,235,Leukocyte elastase ,C1CCC(CCCC2CCCC(C3CCCCC3)C2)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff2ab1913c0>
613,2154803,IC50,8.77,1.7,CN1C(=O)N(c2ccnc(C(F)(F)F)c2)C2=C(C(=O)CC2)C1c1ccc(C#N)cc1C1=CCNCC1,LFXMMAVVEYZZNG-UHFFFAOYSA-N,CHEMBL3945432,235,Leukocyte elastase ,C1CCC(C2CCC(C3CCCCC3C3CCCCC3)C3CCCC23)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff2ab191430>
614,1829891,IC50,6.89,130.0,CC(C)(C)C(=O)Oc1ccc(S(=O)(=O)Nc2ccccc2C(=O)NCCO)cc1,LDFVFAFYMOXYNX-UHFFFAOYSA-N,CHEMBL3398164,235,Leukocyte elastase ,C1CCC(CCC2CCCCC2)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff2ab1914a0>
615,2135493,IC50,8.22,6.0,CN1C(=O)N(c2cccc(C(F)(F)F)c2)C2=C(C(=O)CC2)C1c1ccc(C#N)cc1-c1ccc2c(ccn2C)c1,UXHRULIUKCWUBH-UHFFFAOYSA-N,CHEMBL3926122,235,Leukocyte elastase ,C1CCC(C2CCC(C3CCCCC3C3CCC4CCCC4C3)C3CCCC23)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff2ab191510>
616,133929,IC50,6.0,1000.0,CNC(=O)O[C@H]1C(=O)N2C(C(=O)OC(C)(C)C)=C(COC(C)=O)CS(=O)(=O)[C@H]12,NHAYUEKUYMGWLF-WCQYABFASA-N,CHEMBL314873,235,Leukocyte elastase ,C1CCC2CCC2C1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff2ab191580>
617,2172846,IC50,8.54,2.9,N#Cc1ccc(C2C3=C(CCC3=O)N(c3cccc(C(F)(F)F)c3)C(=O)N2CC(=O)N2CCc3[nH]c(=O)ccc3C2)cc1,FRARKFLNBJSASC-UHFFFAOYSA-N,CHEMBL3963475,235,Leukocyte elastase ,C1CCC(C2CC(CCC3CCC4CCCCC4C3)C(C3CCCCC3)C3CCCC23)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff2ab1915f0>
618,2138144,IC50,7.87,13.4,Cc1c(-c2ccnc(C(F)(F)F)c2)c(=O)c(C(=O)NCc2ccc(S(C)(=O)=NC#N)cc2)cn1-c1ccccc1,NHHONHCWBUNAKU-UHFFFAOYSA-N,CHEMBL3928773,235,Leukocyte elastase ,C1CCC(CCCC2CC(C3CCCCC3)CC(C3CCCCC3)C2)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff2ab191660>
619,2150244,IC50,8.16,6.9,CN1C(=O)N(c2cccc(C(F)(F)F)c2)C2=C(C(=O)CC2)C1c1ccc(C#N)cc1C(=O)NCc1ccc(C#N)o1,AYBMBUHUKKIDNE-UHFFFAOYSA-N,CHEMBL3940873,235,Leukocyte elastase ,C1CCC(C2CCC(C3CCCCC3CCCC3CCCC3)C3CCCC23)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff2ab1916d0>
620,2146826,IC50,8.92,1.2,CN1C(=O)N(c2cccc(C(F)(F)F)c2)C2=C(C(=O)CC2)C1c1ccc(C#N)cc1-c1ccn(C)c(=O)c1,SSLLWIGFDPORTR-UHFFFAOYSA-N,CHEMBL3937455,235,Leukocyte elastase ,C1CCC(C2CCC(C3CCCCC3C3CCCCC3)C3CCCC23)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff2ab191740>
621,2176824,IC50,8.8,1.6,CC(=O)C1=C(C)N(c2cccc(C(F)(F)F)c2)C(=O)NC1c1ccc(C#N)cc1-c1cn[nH]c1,VFLNJJWBOBRCBZ-UHFFFAOYSA-N,CHEMBL3967453,235,Leukocyte elastase ,C1CCC(C2CCC(C3CCCCC3C3CCCC3)CC2)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff2ab1917b0>
622,2520339,IC50,7.64,23.0,N#Cc1cn(C(=O)C2CC2)c2cccnc12,JNYRHZPOMQLTMD-UHFFFAOYSA-N,CHEMBL4783748,235,Leukocyte elastase ,C1CCC2C(C1)CCC2CC1CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff2ab191820>
623,88938,IC50,7.34,46.0,CC(C)C(NC(=O)c1ccc(Cl)c(S(=O)(=O)NC(=O)CSc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)c1)C(=O)N1[C@@H](C(=O)NC(C(=O)C(F)(F)F)C(C)C)C[C@H]2CCCC[C@H]21,RGZKGGRGAWVTHE-NETZONFISA-N,CHEMBL57041,235,Leukocyte elastase ,C1CCC(CCCCCC2CCCC(CCCCC3CCC4CCCCC34)C2)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff2ab191890>
624,1542097,IC50,9.16,0.69,C=CC[C@H]1C(=O)N(C(C)=O)[C@H]2CCN(C(=O)OCc3ccccc3)[C@H]12,PHAYEXZAKQRIHL-IXDOHACOSA-N,CHEMBL2367646,235,Leukocyte elastase ,C1CCC(CCCC2CCC3CCCC23)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff2ab191900>
625,2156765,IC50,8.0,10.0,N#Cc1ccc(C2C3=C(CCC3=O)N(c3cccc(C(F)(F)F)c3)C(=O)N2CC(=O)NCC2CCC(=O)N2)cc1,LLQCYSBGNXPYHF-UHFFFAOYSA-N,CHEMBL3947394,235,Leukocyte elastase ,C1CCC(C2CC(CCCCC3CCCC3)C(C3CCCCC3)C3CCCC23)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff2ab191970>
626,2111566,IC50,7.52,30.0,Cc1c(-c2cccc(C(F)(F)F)c2)c(=O)c(C(=O)NCc2ccc(S(C)(=O)=O)cn2)cn1CC(C)C,UVBOGTQCKVSVCZ-UHFFFAOYSA-N,CHEMBL3902195,235,Leukocyte elastase ,C1CCC(CCCC2CCCC(C3CCCCC3)C2)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff2ab1919e0>
627,2187083,IC50,7.93,11.7,Cc1c(-c2ccnc(C(F)(F)F)c2)c(=O)c(C(=O)NCc2ccc(S(C)(=O)=NC#N)cc2)cn1-c1ccncc1,MEWLFCZBXUUIOV-UHFFFAOYSA-N,CHEMBL3977712,235,Leukocyte elastase ,C1CCC(CCCC2CC(C3CCCCC3)CC(C3CCCCC3)C2)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff2ab191a50>
628,2496432,IC50,6.71,194.0,Cc1cccc(C(=O)n2cc(C#N)c3ccncc32)c1,GKEQKZSOHBBKEV-UHFFFAOYSA-N,CHEMBL4749095,235,Leukocyte elastase ,C1CCC(CC2CCC3CCCCC32)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff2ab191ac0>
629,6496,IC50,7.26,55.0,CC(C)(C)C(=O)Oc1ccc(C(=O)c2ccc(OC(=O)C(C)(C)C)cc2OC(=O)C(C)(C)C)cc1,BCSSZRZOVKZQPN-UHFFFAOYSA-N,CHEMBL9984,235,Leukocyte elastase ,C1CCC(CC2CCCCC2)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff2ab191b30>
630,6662,IC50,6.34,460.0,CC(C)(C)C(=O)Oc1ccc(Cc2ccc(OC(=O)C(C)(C)C)cc2)cc1,MBZGWECUKIAMKJ-UHFFFAOYSA-N,CHEMBL10342,235,Leukocyte elastase ,C1CCC(CC2CCCCC2)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff2ab191ba0>
631,2113974,IC50,8.77,1.7,Cn1cnc(CNC(=O)N2C(=O)N(c3cccc(C(F)(F)F)c3)C3=C(C(=O)CC3)C2c2ccc(C#N)cc2)c1,BOXNTGFPJXUROG-UHFFFAOYSA-N,CHEMBL3904603,235,Leukocyte elastase ,C1CCC(C2CC(CCCC3CCCC3)C(C3CCCCC3)C3CCCC23)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff2ab191c10>
632,109007,IC50,8.46,3.5,CC(C)CC(=O)NCC(F)(F)C(=O)C(CC1CCCCC1)NC(=O)[C@@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C)C(C)C,VIQASXHMQKFFDH-NAUKPKSFSA-N,CHEMBL67695,235,Leukocyte elastase ,C(CCCCC1CCCCC1)CCCCC1CCCCC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff2ab191c80>
633,2163987,IC50,8.89,1.3,CN1C(=O)N(c2cccc(C(F)(F)F)c2)C2=C(C(=O)CC2)C1c1ccc(C#N)cc1-c1cncnc1,GQAGIDYGWXNLRR-UHFFFAOYSA-N,CHEMBL3954616,235,Leukocyte elastase ,C1CCC(C2CCC(C3CCCCC3C3CCCCC3)C3CCCC23)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff2ab191cf0>
634,2186413,IC50,8.54,2.9,CC(=O)N1CCN(C(=O)CN2C(=O)N(c3cccc(C(F)(F)F)c3)C3=C(C(=O)CC3)C2c2ccc(C#N)cc2)CC1,RZPMVHCHMCSONK-UHFFFAOYSA-N,CHEMBL3977042,235,Leukocyte elastase ,C1CCC(CCC2CC(C3CCCCC3)C3CCCC3C2C2CCCCC2)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff2ab191d60>
635,264578,IC50,6.96,110.0,CC(C)C(NC(=O)C1Cc2ccccc2CN1C(=O)[C@@H](NC(=O)c1ccc(C(=O)NS(=O)(=O)c2ccc(Cl)cc2)cc1)C(C)C)C(=O)C(F)(F)F,OEZIHTMPBQHKKL-PPUMFKDSSA-N,CHEMBL158216,235,Leukocyte elastase ,C1CCC(CCCC2CCC(CCCCC3CCC4CCCCC4C3)CC2)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff2ab191dd0>
636,6592,IC50,6.82,150.0,CC(C)C(=O)Oc1ccc(C(=O)c2ccc(OC(=O)C(C)C)cc2)cc1,FUVULYPSTSHWMP-UHFFFAOYSA-N,CHEMBL269669,235,Leukocyte elastase ,C1CCC(CC2CCCCC2)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff2ab191e40>
637,88139,IC50,7.44,36.0,CC(C)C(NC(=O)c1ccc(S(=O)(=O)NC(=O)c2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)cc1)C(=O)N1[C@@H](C(=O)NC(C(=O)C(F)(F)F)C(C)C)C[C@H]2CCCC[C@H]21,KDSGHZCSVQFYSO-YUUYRIBKSA-N,CHEMBL300336,235,Leukocyte elastase ,C1CCC(CCCC2CCC(CCCCC3CCC4CCCCC34)CC2)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff2ab191eb0>
638,117383,IC50,7.0,100.0,CC1(C)[C@H](C(=O)OCC(F)(F)F)N2C(=O)[C@H](NC(=O)C(F)(F)F)[C@H]2S1(=O)=O,NXVVVSMTVSDJKA-KZLJYQGOSA-N,CHEMBL306508,235,Leukocyte elastase ,C1CC2CCC2C1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff2ab191f20>
639,1595330,IC50,7.42,38.0,CC(C)C(NC(=O)c1ccc(C(=O)NS(=O)(=O)c2ccc(Br)cc2)cc1)C(=O)N1CCC[C@H]1C(=O)N[C@H](C(=O)C(F)(F)F)C(C)C,UUWIYANOKPHUQZ-NTZARQNWSA-N,CHEMBL3085439,235,Leukocyte elastase ,C1CCC(CCCC2CCC(CCCCC3CCCC3)CC2)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff2ab191f90>
640,1166227,IC50,6.29,510.0,O=C(OCC(F)(F)F)c1nn(C(=O)c2ccsc2)c2ccccc12,OVUCWELEQUREKO-UHFFFAOYSA-N,CHEMBL1808531,235,Leukocyte elastase ,C1CCC(CC2CCC3CCCCC32)C1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff2ab190040>
641,265305,IC50,7.17,67.0,CC(C)C(NC(=O)CN(C(=O)[C@@H](NC(=O)c1ccc(C(=O)NS(=O)(=O)c2ccc(Cl)cc2)cc1)C(C)C)C1CCCCCCC1)C(=O)C(F)(F)F,GXDFZMPHZIQPQT-ZSXSBBPPSA-N,CHEMBL352244,235,Leukocyte elastase ,C1CCCC(CCCCCC2CCC(CCCC3CCCCC3)CC2)CCC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff2ab1900b0>
642,2113982,IC50,8.51,3.1,CN1C(=O)N(c2cccc(C(F)(F)F)c2)C2=C(C(=O)CC2)C1c1ccc(C#N)cc1-c1cccnc1,UUMQMLBWUBCCMC-UHFFFAOYSA-N,CHEMBL3904611,235,Leukocyte elastase ,C1CCC(C2CCC(C3CCCCC3C3CCCCC3)C3CCCC23)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff2ab190120>
643,1573861,IC50,7.0,100.0,CCOC(=O)c1nn(C(=O)c2cccc(C)c2)c2ccc(F)cc12,DYSSIFILIUWKRJ-UHFFFAOYSA-N,CHEMBL2409438,235,Leukocyte elastase ,C1CCC(CC2CCC3CCCCC32)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff2ab190190>
644,565966,IC50,6.6,250.0,CCCc1cc(OC)cc2nc(-c3cccnc3N3CCN(C)CC3)oc(=O)c12,QMVYSHSDRXYIHC-UHFFFAOYSA-N,CHEMBL562975,235,Leukocyte elastase ,C1CCC(C2CCCCC2C2CCC3CCCCC3C2)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff2ab190200>
645,560705,IC50,7.57,27.0,CCCCN1CCN(c2ncccc2-c2nc3cc(OC)cc(CC)c3c(=O)o2)CC1,GZQNXLZFZWWDQZ-UHFFFAOYSA-N,CHEMBL563702,235,Leukocyte elastase ,C1CCC(C2CCCCC2C2CCC3CCCCC3C2)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff2ab190270>
646,649112,IC50,7.395,52.7,O=c1oc(-c2ccccc2F)nc2cccc(Cl)c12,VOZKZFIIXMXHME-UHFFFAOYSA-N,CHEMBL1172305,235,Leukocyte elastase ,C1CCC(C2CCC3CCCCC3C2)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff2ab1902e0>
647,2159758,IC50,7.55,28.0,Cc1nnc(CNC(=O)c2cn(C3CCCC3)c(C)c(-c3cccc(C(F)F)c3)c2=O)o1,VMLSKAXWDODSHO-UHFFFAOYSA-N,CHEMBL3950387,235,Leukocyte elastase ,C1CCC(C2CC(CCCC3CCCC3)CC(C3CCCC3)C2)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff2ab190350>
648,555441,IC50,6.07,850.0,COc1cc(C2CCC2)c2c(=O)oc(-c3cccnc3N3CCN(C4CCN(C)CC4)CC3)nc2c1,CFOAWNKMMBOXJJ-UHFFFAOYSA-N,CHEMBL559678,235,Leukocyte elastase ,C1CCC(C2CCC(C3CCCCC3C3CCC4C(CCCC4C4CCC4)C3)CC2)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff2ab1903c0>
649,2108734,IC50,8.8,1.6,COc1ccc(-c2cc(C#N)ccc2C2NC(=O)N(c3cccc(C(F)(F)F)c3)C(C)=C2C(C)=O)cn1,AEHRZMPCCBSEJF-UHFFFAOYSA-N,CHEMBL3899363,235,Leukocyte elastase ,C1CCC(C2CCC(C3CCCCC3C3CCCCC3)CC2)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff2ab190430>
650,264322,IC50,7.52,30.0,CC(C)C(NC(=O)CN(CC1CCCO1)C(=O)[C@@H](NC(=O)c1ccc(C(=O)NS(=O)(=O)c2ccc(Cl)cc2)cc1)C(C)C)C(=O)C(F)(F)F,IZRWUYKELPJMQS-YTZIBCIGSA-N,CHEMBL340288,235,Leukocyte elastase ,C(CCCC1CCC(CCCC2CCCCC2)CC1)CCC1CCCC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff2ab1904a0>
651,240054,IC50,7.24,57.0,COC(=O)[C@H](CCCCNC(=O)C(F)(F)C(=O)[C@@H](NC(=O)CN(C(=O)[C@@H](NC(=O)OCc1ccccc1)C(C)C)C1Cc2ccccc2C1)C(C)C)NC(C)=O,PVPQMOWDDLHFHJ-XLDNGHKCSA-N,CHEMBL143049,235,Leukocyte elastase ,C(CCCC1CCCCC1)CCCC1CC2CCCCC2C1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff2ab190510>
652,135460,IC50,6.1,800.0,CO[C@H]1C(=O)N2C(C(=O)NC(C)(C)C)=C(COC(C)=O)CS(=O)(=O)[C@H]12,MVPSXYQZYZPZRL-SMDDNHRTSA-N,CHEMBL86142,235,Leukocyte elastase ,C1CCC2CCC2C1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff2ab190580>
653,557186,IC50,7.64,23.0,CCc1cc(OC)cc2nc(-c3cccnc3N3CCN(CC(=O)O)CC3)oc(=O)c12,HMYNOKASGANDBO-UHFFFAOYSA-N,CHEMBL562133,235,Leukocyte elastase ,C1CCC(C2CCCCC2C2CCC3CCCCC3C2)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff2ab1905f0>
654,564165,IC50,8.07,8.5,CCc1cccc2nc(-c3cccnc3N3CCN(C4CCN(C)CC4)CC3)oc(=O)c12,UKDHSIYUBSOPCS-UHFFFAOYSA-N,CHEMBL564055,235,Leukocyte elastase ,C1CCC(C2CCC(C3CCCCC3C3CCC4CCCCC4C3)CC2)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff2ab190660>
655,6663,IC50,6.17,670.0,CCCC(C)(C)C(=O)Oc1ccc(C(=O)c2ccc(OC(=O)C(C)(C)CCC)cc2)cc1,MCLGSQKXJMZFQH-UHFFFAOYSA-N,CHEMBL10239,235,Leukocyte elastase ,C1CCC(CC2CCCCC2)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff2ab1906d0>
656,2121721,IC50,7.54,29.0,CCn1cc(C(=O)NCc2ccc(S(C)(=O)=O)cc2)c(=O)c(-c2cccc(C(F)F)c2)c1C,PXHDEUMLEMRTAN-UHFFFAOYSA-N,CHEMBL3912350,235,Leukocyte elastase ,C1CCC(CCCC2CCCC(C3CCCCC3)C2)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff2ab190740>
657,2153363,IC50,7.57,27.0,Cc1c(-c2cccc(C(F)(F)F)c2)c(=O)c(C(=O)NCc2ccc(S(C)(=O)=O)cc2)cn1C1CCC1,QMGSHQZJBAJGOP-UHFFFAOYSA-N,CHEMBL3943992,235,Leukocyte elastase ,C1CCC(CCCC2CC(C3CCCCC3)CC(C3CCC3)C2)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff2ab1907b0>
658,2246756,IC50,8.52,3.0,CS(=O)(=O)N1C(=O)N(c2cccc(C(F)(F)F)c2)C2=C(C(=O)CC2)[C@H]1c1ccc(C#N)cc1,ZSGUFCFIQTTZBC-HXUWFJFHSA-N,CHEMBL4107405,235,Leukocyte elastase ,C1CCC(C2CCC(C3CCCCC3)C3CCCC23)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff2ab190820>
659,2111798,IC50,8.2,6.3,CN1C(=O)N(c2cccc(C(F)(F)F)c2)C2=C(C(=O)CC2)C1c1ccc(C#N)cc1C(=O)NC1CC1,GZVGIKMVTONQQY-UHFFFAOYSA-N,CHEMBL3902427,235,Leukocyte elastase ,C1CCC(C2CCC(C3CCCCC3CCC3CC3)C3CCCC23)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff2ab190890>
660,2107361,IC50,8.54,2.9,CN(CCO)C(=O)c1cc(C#N)ccc1C1C2=C(CCC2=O)N(c2cccc(C(F)(F)F)c2)C(=O)N1C,ANQDZEWGGQNXMX-UHFFFAOYSA-N,CHEMBL3897990,235,Leukocyte elastase ,C1CCC(C2CCC(C3CCCCC3)C3CCCC23)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff2ab190900>
661,32135,IC50,6.21,610.0,COc1ccc2c(c1)CCC=C2c1nc2ccccc2c(=O)o1,NMZHFUYEMRFDQC-UHFFFAOYSA-N,CHEMBL26233,235,Leukocyte elastase ,C1CCC2CC(C3CCCC4CCCCC43)CCC2C1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff2ab190970>
662,2422101,IC50,6.4,400.0,CC[C@H](C)[C@H](NC(=O)OC(C)(C)C)C(=O)N1CCC[C@H]1C(=O)NC(C(C)C)P(=O)(Oc1ccccc1)Oc1ccccc1,MQJHTPUZPJKISY-IZDYHSJRSA-N,CHEMBL4551673,235,Leukocyte elastase ,C1CCC(CC(CCCC2CCCC2)CC2CCCCC2)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff2ab1909e0>
663,1542089,IC50,7.51,31.0,C=CC[C@H]1C(=O)N(C(=O)NCC)[C@H]2CCN(C(=O)OCc3ccccc3)[C@H]12,ZOSUNFULUTUCTA-IXDOHACOSA-N,CHEMBL2367638,235,Leukocyte elastase ,C1CCC(CCCC2CCC3CCCC23)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff2ab190a50>
664,592018,IC50,6.0,1000.0,CC(C)[C@H](NC(=O)Cn1ccc(=O)[nH]c1=O)C(=O)N1CCC[C@H]1C(=O)N[C@H](C(=O)C(F)(F)F)C(C)C,MSZCPAVLRYFVIU-JQFCIGGWSA-N,CHEMBL604276,235,Leukocyte elastase ,C1CCC(CCCCCC2CCCC2)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff2ab190ac0>
665,2102084,IC50,8.72,1.9,Cc1c(-c2cccc(C(F)(F)F)c2)c(=O)c(C(=O)NCc2ccc(S(C)(=O)=NC#N)cn2)cn1C(C)C,OHTBUXQSOPJKFO-UHFFFAOYSA-N,CHEMBL3892713,235,Leukocyte elastase ,C1CCC(CCCC2CCCC(C3CCCCC3)C2)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff2ab190b30>
666,1166210,IC50,6.89,130.0,COC(=O)c1nn(C(=O)c2cccc(C)c2)c2ccccc12,JZSOCPVJALRMLO-UHFFFAOYSA-N,CHEMBL1808514,235,Leukocyte elastase ,C1CCC(CC2CCC3CCCCC32)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff2ab190ba0>
667,1166231,IC50,6.75,180.0,CCCC(=O)n1nc(C(=O)OCC)c2ccccc21,BEBRMDOKWTVVIE-UHFFFAOYSA-N,CHEMBL1808535,235,Leukocyte elastase ,C1CCC2CCCC2C1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff2ab190c10>
668,2165451,IC50,7.96,11.0,Cc1c(-c2cccc(C(F)(F)F)c2)c(=O)c(C(=O)NCc2ccc3c(c2)C=CS3(=O)=O)cn1C(C)C,JISMTEKAYFZRCM-UHFFFAOYSA-N,CHEMBL3956080,235,Leukocyte elastase ,C1CCC(C2CCCC(CCCC3CCC4CCCC4C3)C2)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff2ab190c80>
669,103116,IC50,7.7,20.0,Cc1cccc2nc(N[C@H](C)c3ccc(Br)cc3)oc(=O)c12,IBEVHLOERUNRSM-LLVKDONJSA-N,CHEMBL65589,235,Leukocyte elastase ,C1CCC(CCC2CCC3CCCCC3C2)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff2ab190cf0>
670,2166763,IC50,7.75,18.0,Cc1c(-c2cccc(C(F)(F)F)c2)c(=O)c(C(=O)NCc2ccc(S(C)(=O)=O)cc2)cn1C1CCCC1,HYAZIWIJDWSPTR-UHFFFAOYSA-N,CHEMBL3957392,235,Leukocyte elastase ,C1CCC(CCCC2CC(C3CCCCC3)CC(C3CCCC3)C2)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff2ab190d60>
